DateTime,WaterFlow
2015-10-23 01:00,18.8107911306048
2015-10-23 02:00,43.0870254069553
2015-10-23 03:00,37.9877048120624
2015-10-23 04:00,36.1203788547927
2015-10-23 05:00,31.8512588121728
2015-10-23 06:00,28.2380898484204
2015-10-23 07:00,9.8635820478222
2015-10-23 08:00,26.6796102690356
2015-10-23 09:00,55.7737851425874
2015-10-23 10:00,54.1568888925647
2015-10-23 11:00,68.3749035614854
2015-10-23 12:00,55.7103589621282
2015-10-23 13:00,56.9682604085198
2015-10-23 14:00,17.2062764421727
2015-10-23 15:00,35.0932747046130
2015-10-23 16:00,44.4249283783692
2015-10-23 17:00,57.3224077338374
2015-10-23 18:00,37.3449244789400
2015-10-23 19:00,11.4830113090835
2015-10-23 20:00,32.1179400431108
2015-10-23 21:00,49.0818610470547
2015-10-23 22:00,49.1335462668685
2015-10-23 23:00,42.0646479797992
2015-10-24 00:00,58.3800265948764
2015-10-24 01:00,53.4080307277304
2015-10-24 02:00,42.3327749773329
2015-10-24 03:00,45.9221895334246
2015-10-24 04:00,32.7412153515049
2015-10-24 05:00,47.8792514604220
2015-10-24 06:00,47.4605157757848
2015-10-24 07:00,52.2649662580910
2015-10-24 08:00,35.3895820342537
2015-10-24 09:00,14.4355779267029
2015-10-24 10:00,45.0381785017649
2015-10-24 11:00,38.8965917500715
2015-10-24 12:00,39.9918332133935
2015-10-24 13:00,56.8835945404626
2015-10-24 14:00,62.7286600563378
2015-10-24 15:00,67.3824840819049
2015-10-24 16:00,29.6451082824889
2015-10-24 17:00,51.5866679441495
2015-10-24 18:00,61.9871033676452
2015-10-24 19:00,46.3945714866456
2015-10-24 20:00,32.8386734571714
2015-10-24 21:00,53.4165536521036
2015-10-24 22:00,70.7236767241324
2015-10-24 23:00,21.5708472922081
2015-10-25 00:00,66.7621075337656
2015-10-25 01:00,36.3221233186221
2015-10-25 02:00,45.1143414502586
2015-10-25 03:00,53.4735623305909
2015-10-25 04:00,27.2093410383882
2015-10-25 05:00,44.1937032698024
2015-10-25 06:00,59.2969098874542
2015-10-25 07:00,42.2534961772837
2015-10-25 08:00,44.7479702362686
2015-10-25 09:00,50.1825021512400
2015-10-25 10:00,32.3033804007747
2015-10-25 11:00,44.4136971492154
2015-10-25 12:00,42.8445561983563
2015-10-25 13:00,56.2826276496161
2015-10-25 14:00,54.9369576338871
2015-10-25 15:00,20.4065104455470
2015-10-25 16:00,60.9544590400201
2015-10-25 17:00,55.8117668256164
2015-10-25 18:00,68.0080116822761
2015-10-25 19:00,20.9647544203345
2015-10-25 20:00,50.1122916953381
2015-10-25 21:00,24.1728084230277
2015-10-25 22:00,17.1315998659404
2015-10-25 23:00,41.9383104912734
2015-10-26 00:00,70.3766355579784
2015-10-26 01:00,34.3876165724115
2015-10-26 02:00,30.3776626578073
2015-10-26 03:00,41.5671922141739
2015-10-26 04:00,72.1728809246304
2015-10-26 05:00,45.7457288766219
2015-10-26 06:00,42.2941457829449
2015-10-26 07:00,28.8831643644110
2015-10-26 08:00,55.5065657748180
2015-10-26 09:00,19.2285991620416
2015-10-26 10:00,39.4549127824919
2015-10-26 11:00,28.5218482950503
2015-10-26 12:00,22.6146149459492
2015-10-26 13:00,8.5132144780938
2015-10-26 14:00,38.2283650755002
2015-10-26 15:00,23.3881716933076
2015-10-26 16:00,59.5463346044712
2015-10-26 17:00,20.3427392659396
2015-10-26 18:00,40.1985730495670
2015-10-26 19:00,42.6364293434175
2015-10-26 20:00,40.2505842322948
2015-10-26 21:00,33.6035639496068
2015-10-26 22:00,33.9211646482809
2015-10-26 23:00,6.5748383099499
2015-10-27 00:00,68.4513840164839
2015-10-27 01:00,14.7222225421057
2015-10-27 02:00,40.8852008149224
2015-10-27 03:00,37.4322318573202
2015-10-27 04:00,22.4499027003728
2015-10-27 05:00,49.8134605186731
2015-10-27 06:00,38.9305678145486
2015-10-27 07:00,22.1835809227100
2015-10-27 08:00,17.1563852291055
2015-10-27 09:00,55.6838143678029
2015-10-27 10:00,4.6816302640078
2015-10-27 11:00,30.9989191754293
2015-10-27 12:00,11.1368415628707
2015-10-27 13:00,30.6509869384272
2015-10-27 14:00,56.6880979475045
2015-10-27 15:00,32.4454918493828
2015-10-27 16:00,41.2424051322064
2015-10-27 17:00,44.3807487433607
2015-10-27 18:00,55.3433726468061
2015-10-27 19:00,14.1753749013445
2015-10-27 20:00,51.6360558704775
2015-10-27 21:00,49.0387384259574
2015-10-27 22:00,33.5154778178854
2015-10-27 23:00,35.4799436292589
2015-10-28 00:00,54.7536570085496
2015-10-28 01:00,42.3081399668902
2015-10-28 02:00,30.6504482428022
2015-10-28 03:00,38.9513525883038
2015-10-28 04:00,23.3305165092898
2015-10-28 05:00,26.1307158233183
2015-10-28 06:00,68.1841025294963
2015-10-28 07:00,17.8910493667886
2015-10-28 08:00,7.6899451453450
2015-10-28 09:00,34.4797950660729
2015-10-28 10:00,5.7685345645647
2015-10-28 11:00,55.9961558318107
2015-10-28 12:00,52.1562617427121
2015-10-28 13:00,48.2765261938352
2015-10-28 14:00,29.0686774956237
2015-10-28 15:00,51.0558285097337
2015-10-28 16:00,50.1429032264961
2015-10-28 17:00,35.6997147549297
2015-10-28 18:00,41.0091397938211
2015-10-28 19:00,70.1264463554825
2015-10-28 20:00,22.2254323070691
2015-10-28 21:00,54.6596464729262
2015-10-28 22:00,50.4677699551733
2015-10-28 23:00,35.3077836712644
2015-10-29 00:00,44.0723116258841
2015-10-29 01:00,36.4335731309157
2015-10-29 02:00,65.1749897468249
2015-10-29 03:00,39.0272323960973
2015-10-29 04:00,21.8824841361545
2015-10-29 05:00,16.4757238144225
2015-10-29 06:00,29.7370784020292
2015-10-29 07:00,44.6779871162162
2015-10-29 08:00,9.7265282211615
2015-10-29 09:00,32.2528342257677
2015-10-29 10:00,36.4637064279127
2015-10-29 11:00,18.5705840860026
2015-10-29 12:00,47.1791970591209
2015-10-29 13:00,16.8143994497247
2015-10-29 14:00,21.4115349110125
2015-10-29 15:00,78.3032078928187
2015-10-29 16:00,37.8090868768154
2015-10-29 17:00,46.1438526037277
2015-10-29 18:00,58.5755614838203
2015-10-29 19:00,10.6685172332562
2015-10-29 20:00,40.4236758109240
2015-10-29 21:00,42.6326544134764
2015-10-29 22:00,17.0240365187838
2015-10-29 23:00,38.2888252542122
2015-10-30 00:00,61.9359559866396
2015-10-30 01:00,16.2676854537582
2015-10-30 02:00,50.4543364646931
2015-10-30 03:00,64.3033023112364
2015-10-30 04:00,36.8598298230607
2015-10-30 05:00,19.0456952801366
2015-10-30 06:00,51.2067813950481
2015-10-30 07:00,43.1574753804064
2015-10-30 08:00,66.5335046012643
2015-10-30 09:00,46.4074878695591
2015-10-30 10:00,31.5936221766555
2015-10-30 11:00,32.8801553299712
2015-10-30 12:00,32.3305950072131
2015-10-30 13:00,44.1015678218721
2015-10-30 14:00,30.9982322877505
2015-10-30 15:00,69.5758301364004
2015-10-30 16:00,28.6568345482605
2015-10-30 17:00,40.3473593990903
2015-10-30 18:00,73.7699080959159
2015-10-30 19:00,30.7118240606529
2015-10-30 20:00,39.9003455562188
2015-10-30 21:00,41.3962532946288
2015-10-30 22:00,14.9188913163290
2015-10-30 23:00,48.4766834417908
2015-10-31 00:00,54.8048606973203
2015-10-31 01:00,74.8416543572864
2015-10-31 02:00,31.5815312622255
2015-10-31 03:00,60.2881923897641
2015-10-31 04:00,22.5687882110230
2015-10-31 05:00,42.8006949080429
2015-10-31 06:00,41.3092058483895
2015-10-31 07:00,14.6572488387423
2015-10-31 08:00,35.2997567134347
2015-10-31 09:00,23.2380574081255
2015-10-31 10:00,36.3443639545100
2015-10-31 11:00,34.0886939771189
2015-10-31 12:00,41.4917564423752
2015-10-31 13:00,42.3078210447751
2015-10-31 14:00,46.5136186749011
2015-10-31 15:00,59.1692146795724
2015-10-31 16:00,49.5147788937931
2015-10-31 17:00,9.8357149567622
2015-10-31 18:00,30.3808949991949
2015-10-31 19:00,40.0759665698079
2015-10-31 20:00,53.0751519982647
2015-10-31 21:00,26.5815098674169
2015-10-31 22:00,37.9634271873586
2015-10-31 23:00,67.0988040898919
2015-11-01 00:00,9.5412548682683
2015-11-01 01:00,50.5603274226318
2015-11-01 02:00,48.6755294433888
2015-11-01 03:00,50.7907769629806
2015-11-01 04:00,39.6478400426295
2015-11-01 05:00,71.5947232421262
2015-11-01 06:00,45.6429046204532
2015-11-01 07:00,22.4037478791171
2015-11-01 08:00,42.5833136120726
2015-11-01 09:00,48.9738029627005
2015-11-01 10:00,36.3918138916158
2015-11-01 11:00,39.4513002379614
2015-11-01 12:00,48.2319452332870
2015-11-01 13:00,23.2387328964157
2015-11-01 14:00,29.1037010000155
2015-11-01 15:00,24.8904951455500
2015-11-01 16:00,39.5017525729020
2015-11-01 17:00,3.5538914343718
2015-11-01 18:00,41.1885991790476
2015-11-01 19:00,41.3033527651732
2015-11-01 20:00,17.8586295237688
2015-11-01 21:00,28.3829949295868
2015-11-01 22:00,51.6968458491526
2015-11-01 23:00,60.2257253598360
2015-11-02 00:00,18.7100740849768
2015-11-02 01:00,69.6774034400374
2015-11-02 02:00,70.6437560006600
2015-11-02 03:00,32.1307002245958
2015-11-02 04:00,43.2864882421454
2015-11-02 05:00,46.5191096226332
2015-11-02 06:00,49.4187877516248
2015-11-02 07:00,22.6031331723865
2015-11-02 08:00,17.2040390886102
2015-11-02 09:00,36.0988410880796
2015-11-02 10:00,37.4260394373971
2015-11-02 11:00,68.9582583966907
2015-11-02 12:00,56.3553004293705
2015-11-02 13:00,27.4218263713900
2015-11-02 14:00,21.9770125989085
2015-11-02 15:00,31.6500117677501
2015-11-02 16:00,19.1037253028791
2015-11-02 17:00,40.5739763047490
2015-11-02 18:00,34.1393652101262
2015-11-02 19:00,31.6041462525504
2015-11-02 20:00,53.4551623015147
2015-11-02 21:00,50.9328620365324
2015-11-02 22:00,21.3821175217070
2015-11-02 23:00,28.7079910748542
2015-11-03 00:00,28.2661189896148
2015-11-03 01:00,56.6430248947149
2015-11-03 02:00,65.4912973040530
2015-11-03 03:00,45.2648998086883
2015-11-03 04:00,32.0832259240906
2015-11-03 05:00,20.0349403838487
2015-11-03 06:00,59.3611311752797
2015-11-03 07:00,63.0628530682728
2015-11-03 08:00,36.3110237412327
2015-11-03 09:00,28.7860158490070
2015-11-03 10:00,41.5294674085475
2015-11-03 11:00,15.9119460138098
2015-11-03 12:00,50.8596851504749
2015-11-03 13:00,43.0053990965052
2015-11-03 14:00,34.6509628674629
2015-11-03 15:00,53.4909761821539
2015-11-03 16:00,30.6702948580380
2015-11-03 17:00,11.9159512095413
2015-11-03 18:00,24.7225164721785
2015-11-03 19:00,38.9362182047118
2015-11-03 20:00,35.4504779043098
2015-11-03 21:00,45.9702575334683
2015-11-03 22:00,56.4072558258738
2015-11-03 23:00,49.5548715685327
2015-11-04 00:00,48.3581818409476
2015-11-04 01:00,16.8161637286534
2015-11-04 02:00,19.0848414144532
2015-11-04 03:00,49.9447278516841
2015-11-04 04:00,21.6178853984551
2015-11-04 05:00,26.9815394903677
2015-11-04 06:00,51.7540104682980
2015-11-04 07:00,35.7291604564426
2015-11-04 08:00,71.2737321938701
2015-11-04 09:00,28.4185812694856
2015-11-04 10:00,16.9646913008759
2015-11-04 11:00,47.8929482730574
2015-11-04 12:00,50.2571813724285
2015-11-04 13:00,48.5954300363602
2015-11-04 14:00,49.9963592969303
2015-11-04 15:00,48.9201103887564
2015-11-04 16:00,68.1615430832520
2015-11-04 17:00,30.5297797522653
2015-11-04 18:00,55.6944534434138
2015-11-04 19:00,47.1452376839450
2015-11-04 20:00,50.7788574491641
2015-11-04 21:00,47.6585713638824
2015-11-04 22:00,26.3310983209607
2015-11-04 23:00,67.7610910123646
2015-11-05 00:00,51.0851537726065
2015-11-05 01:00,41.1179563473101
2015-11-05 02:00,9.0688003277630
2015-11-05 03:00,61.2600116092251
2015-11-05 04:00,20.3847670986807
2015-11-05 05:00,23.3715576429769
2015-11-05 06:00,54.1307207015861
2015-11-05 07:00,47.1734217599690
2015-11-05 08:00,17.3304795814169
2015-11-05 09:00,27.9009965116087
2015-11-05 10:00,60.6939282449819
2015-11-05 11:00,55.7504390453861
2015-11-05 12:00,31.9807287856759
2015-11-05 13:00,46.0268146881271
2015-11-05 14:00,51.4867205249012
2015-11-05 15:00,35.0838817945355
2015-11-05 16:00,29.2227305862736
2015-11-05 17:00,38.0545765695344
2015-11-05 18:00,32.8034609501689
2015-11-05 19:00,34.5906512347075
2015-11-05 20:00,7.0414549105445
2015-11-05 21:00,43.8794864014519
2015-11-05 22:00,54.2600745019067
2015-11-05 23:00,49.6079982894845
2015-11-06 00:00,51.1668430218388
2015-11-06 01:00,60.3322611228759
2015-11-06 02:00,54.0006147092452
2015-11-06 03:00,48.4029526422969
2015-11-06 04:00,71.2939964141649
2015-11-06 05:00,25.8643767975606
2015-11-06 06:00,43.5349844677717
2015-11-06 07:00,10.2947540185666
2015-11-06 08:00,27.2115518120033
2015-11-06 09:00,68.7711795631565
2015-11-06 10:00,40.6355754165090
2015-11-06 11:00,48.5472792976157
2015-11-06 12:00,51.2116951090256
2015-11-06 13:00,62.3231314949068
2015-11-06 14:00,36.0422046964929
2015-11-06 15:00,65.8674246066860
2015-11-06 16:00,43.0912574114077
2015-11-06 17:00,49.9992828862458
2015-11-06 18:00,42.7532440768675
2015-11-06 19:00,43.2803023601071
2015-11-06 20:00,12.2151424914073
2015-11-06 21:00,30.7909495836267
2015-11-06 22:00,43.1462644168327
2015-11-06 23:00,24.8629620640314
2015-11-07 00:00,60.4195410272390
2015-11-07 01:00,2.8291908281302
2015-11-07 02:00,41.3585911297613
2015-11-07 03:00,32.5180249493719
2015-11-07 04:00,32.9362464135424
2015-11-07 05:00,53.9036923003447
2015-11-07 06:00,54.3492401296671
2015-11-07 07:00,48.6673384982738
2015-11-07 08:00,43.6972459192695
2015-11-07 09:00,64.3910185216165
2015-11-07 10:00,54.6425662024962
2015-11-07 11:00,31.5797948112164
2015-11-07 12:00,10.6977920929493
2015-11-07 13:00,69.4083036574096
2015-11-07 14:00,57.7392276506100
2015-11-07 15:00,54.0430362679335
2015-11-07 16:00,21.3781064642309
2015-11-07 17:00,68.5572460793731
2015-11-07 18:00,49.9902552967759
2015-11-07 19:00,60.8708520298928
2015-11-07 20:00,15.2311936834135
2015-11-07 21:00,35.2718719644980
2015-11-07 22:00,47.8347242930679
2015-11-07 23:00,39.0425885462295
2015-11-08 00:00,31.2825426547863
2015-11-08 01:00,34.3186458000377
2015-11-08 02:00,45.6957371924714
2015-11-08 03:00,34.7617240784441
2015-11-08 04:00,41.3242820615712
2015-11-08 05:00,22.8155847542569
2015-11-08 06:00,63.2507421524790
2015-11-08 07:00,13.8398516626970
2015-11-08 08:00,46.0062830292313
2015-11-08 09:00,44.4937332263064
2015-11-08 10:00,63.3784008525145
2015-11-08 11:00,42.8176286069203
2015-11-08 12:00,45.0720814574170
2015-11-08 13:00,46.0401367551701
2015-11-08 14:00,11.5733400842798
2015-11-08 15:00,39.9227302863412
2015-11-08 16:00,40.1533384681837
2015-11-08 17:00,63.0372539712892
2015-11-08 18:00,48.7767098778954
2015-11-08 19:00,53.3069461076941
2015-11-08 20:00,41.4842111646002
2015-11-08 21:00,45.3487020054086
2015-11-08 22:00,54.9694662133253
2015-11-08 23:00,47.5950720000924
2015-11-09 00:00,40.5916187401338
2015-11-09 01:00,43.3636191142293
2015-11-09 02:00,65.7891528085237
2015-11-09 03:00,29.0121784741223
2015-11-09 04:00,38.9448443196303
2015-11-09 05:00,26.3495752214053
2015-11-09 06:00,33.6385003380815
2015-11-09 07:00,8.5246805309308
2015-11-09 08:00,7.0475170570607
2015-11-09 09:00,71.8647782264772
2015-11-09 10:00,33.7751948604787
2015-11-09 11:00,34.5244801298626
2015-11-09 12:00,13.2779698859097
2015-11-09 13:00,20.9514752872639
2015-11-09 14:00,42.7152561167240
2015-11-09 15:00,51.1011630406598
2015-11-09 16:00,8.7181821936022
2015-11-09 17:00,23.8843109412894
2015-11-09 18:00,44.2086316448328
2015-11-09 19:00,47.0949246003612
2015-11-09 20:00,25.1405738373048
2015-11-09 21:00,33.7237176608834
2015-11-09 22:00,23.3665249618490
2015-11-09 23:00,41.8510250362275
2015-11-10 00:00,28.5659544859576
2015-11-10 01:00,49.0104175758946
2015-11-10 02:00,76.9532884755309
2015-11-10 03:00,33.6411442884697
2015-11-10 04:00,61.1276993322440
2015-11-10 05:00,61.8223398806988
2015-11-10 06:00,22.6900290738104
2015-11-10 07:00,52.4967528238073
2015-11-10 08:00,26.9624123963551
2015-11-10 09:00,55.9123659285489
2015-11-10 10:00,38.8273656090377
2015-11-10 11:00,51.1709924738549
2015-11-10 12:00,38.9822495512158
2015-11-10 13:00,36.4036322824232
2015-11-10 14:00,45.5111354721927
2015-11-10 15:00,35.4507642301335
2015-11-10 16:00,12.7814655967171
2015-11-10 17:00,34.5961441009642
2015-11-10 18:00,19.8630001062318
2015-11-10 19:00,61.4227243051546
2015-11-10 20:00,37.8715416505379
2015-11-10 21:00,44.7140294875449
2015-11-10 22:00,52.4385457938893
2015-11-10 23:00,21.8700344017488
2015-11-11 00:00,42.7755271251871
2015-11-11 01:00,37.0756599825952
2015-11-11 02:00,55.9224910258370
2015-11-11 03:00,21.7253698625865
2015-11-11 04:00,27.3832256009682
2015-11-11 05:00,26.4744531411345
2015-11-11 06:00,24.9922056702606
2015-11-11 07:00,29.4202359675989
2015-11-11 08:00,18.5931884965026
2015-11-11 09:00,19.4010016178177
2015-11-11 10:00,30.7976640098735
2015-11-11 11:00,53.0052894844904
2015-11-11 12:00,29.7851645256109
2015-11-11 13:00,48.4782835657960
2015-11-11 14:00,41.0000630305174
2015-11-11 15:00,55.9854263992800
2015-11-11 16:00,23.5931068684040
2015-11-11 17:00,16.9293966139661
2015-11-11 18:00,26.1058089784318
2015-11-11 19:00,27.2780992643155
2015-11-11 20:00,35.9666956854840
2015-11-11 21:00,62.3210170200497
2015-11-11 22:00,22.5510053321884
2015-11-11 23:00,32.3264983053097
2015-11-12 00:00,36.7684263201972
2015-11-12 01:00,16.6557791902410
2015-11-12 02:00,50.9030353495656
2015-11-12 03:00,32.7442332838009
2015-11-12 04:00,43.4466110043982
2015-11-12 05:00,12.8728822871088
2015-11-12 06:00,43.6268206072411
2015-11-12 07:00,17.9325637800004
2015-11-12 08:00,46.4307823156083
2015-11-12 09:00,47.5556297424382
2015-11-12 10:00,23.1646276120997
2015-11-12 11:00,36.3201663117922
2015-11-12 12:00,41.8292772003862
2015-11-12 13:00,65.0638113964461
2015-11-12 14:00,53.9966690864958
2015-11-12 15:00,53.0654902898551
2015-11-12 16:00,36.0480122566601
2015-11-12 17:00,23.1648218301171
2015-11-12 18:00,38.6529086928336
2015-11-12 19:00,48.0852668952419
