DateTime,WaterFlow
2015-11-12 20:00,39.5470299951255
2015-11-12 21:00,36.2815820071541
2015-11-12 22:00,22.3045802562913
2015-11-12 23:00,39.0544966792838
2015-11-13 00:00,62.4563749641142
2015-11-13 01:00,21.0587939573440
2015-11-13 02:00,24.9867030064900
2015-11-13 03:00,47.3400368280258
2015-11-13 04:00,42.1037098294195
2015-11-13 05:00,46.2774212535381
2015-11-13 06:00,41.3463599022667
2015-11-13 07:00,8.1984213259378
2015-11-13 08:00,49.8204802697249
2015-11-13 09:00,52.6305201806101
2015-11-13 10:00,14.3208463942967
2015-11-13 11:00,29.4292100060186
2015-11-13 12:00,46.6100701512098
2015-11-13 13:00,27.7181581948155
2015-11-13 14:00,43.6465907608905
2015-11-13 15:00,58.2492766860819
2015-11-13 16:00,37.9558104957658
2015-11-13 17:00,53.1671412657979
2015-11-13 18:00,17.0031797724172
2015-11-13 19:00,36.9877674355918
2015-11-13 20:00,69.4212889581963
2015-11-13 21:00,42.2823801236238
2015-11-13 22:00,60.2991826112524
2015-11-13 23:00,77.3880364084538
2015-11-14 00:00,38.1875138012407
2015-11-14 01:00,73.9203638412202
2015-11-14 02:00,23.4276195202710
2015-11-14 03:00,74.0497629038197
2015-11-14 04:00,71.0258422592639
2015-11-14 05:00,36.3109344646472
2015-11-14 06:00,69.7278462568610
2015-11-14 07:00,47.3189113205799
2015-11-14 08:00,54.5520087503459
2015-11-14 09:00,22.0470662200826
2015-11-14 10:00,33.2869395750528
2015-11-14 11:00,44.8059014084291
2015-11-14 12:00,30.9688652829982
2015-11-14 13:00,32.2503320226810
2015-11-14 14:00,60.4495411078497
2015-11-14 15:00,17.0064849804860
2015-11-14 16:00,42.8458013953143
2015-11-14 17:00,47.5288521125691
2015-11-14 18:00,39.7156874350428
2015-11-14 19:00,23.9053508043079
2015-11-14 20:00,60.4683206881430
2015-11-14 21:00,16.0161555564838
2015-11-14 22:00,24.9139109243091
2015-11-14 23:00,52.1272221909901
2015-11-15 00:00,31.7719071454425
2015-11-15 01:00,33.9928496672736
2015-11-15 02:00,12.2827645968809
2015-11-15 03:00,50.5960374049205
2015-11-15 04:00,31.5420067501583
2015-11-15 05:00,20.5143481417185
2015-11-15 06:00,27.9902667455248
2015-11-15 07:00,70.6635409623389
2015-11-15 08:00,44.6749160612784
2015-11-15 09:00,22.8214627969192
2015-11-15 10:00,28.1717566189353
2015-11-15 11:00,38.0605560146027
2015-11-15 12:00,28.2511894411180
2015-11-15 13:00,20.6508030161812
2015-11-15 14:00,42.0382806347934
2015-11-15 15:00,33.6574994497408
2015-11-15 16:00,24.6285368005864
2015-11-15 17:00,62.7401691362794
2015-11-15 18:00,37.2272802350665
2015-11-15 19:00,66.8343717981696
2015-11-15 20:00,54.8850938422759
2015-11-15 21:00,38.7417538152305
2015-11-15 22:00,52.5658606496165
2015-11-15 23:00,42.0115794478842
2015-11-16 00:00,1.8846185133758
2015-11-16 01:00,33.6970091910315
2015-11-16 02:00,35.1363761846870
2015-11-16 03:00,52.3429811043448
2015-11-16 04:00,56.6991161459241
2015-11-16 05:00,55.5634349970575
2015-11-16 06:00,45.7583635903247
2015-11-16 07:00,50.6596732633525
2015-11-16 08:00,40.1695639334679
2015-11-16 09:00,24.9792201645829
2015-11-16 10:00,47.7965892957105
2015-11-16 11:00,35.7269567608793
2015-11-16 12:00,54.0289888495878
2015-11-16 13:00,45.3419745965245
2015-11-16 14:00,48.4763108754933
2015-11-16 15:00,33.6405122556926
2015-11-16 16:00,30.8648090173997
2015-11-16 17:00,20.8442113975799
2015-11-16 18:00,19.8039637894076
2015-11-16 19:00,36.2645428825571
2015-11-16 20:00,31.2918207700386
2015-11-16 21:00,10.3589420022955
2015-11-16 22:00,31.2719415585115
2015-11-16 23:00,39.1439737040725
2015-11-17 00:00,40.5998626588789
2015-11-17 01:00,4.4042325272969
2015-11-17 02:00,60.5322038499812
2015-11-17 03:00,42.6547104612227
2015-11-17 04:00,11.8658014613172
2015-11-17 05:00,22.7988829919626
2015-11-17 06:00,32.5249590187434
2015-11-17 07:00,65.9575631871786
2015-11-17 08:00,26.3825281162350
2015-11-17 09:00,33.0626556884152
2015-11-17 10:00,18.3653851044633
2015-11-17 11:00,59.4331344085822
2015-11-17 12:00,38.7194531649135
2015-11-17 13:00,70.6194439728990
2015-11-17 14:00,51.0699934051137
2015-11-17 15:00,29.4890315209365
2015-11-17 16:00,15.8086547179779
2015-11-17 17:00,39.2236260389947
2015-11-17 18:00,47.0802281805404
2015-11-17 19:00,41.9805684910847
2015-11-17 20:00,61.2143608756460
2015-11-17 21:00,23.8367422232978
2015-11-17 22:00,35.2134130676929
2015-11-17 23:00,66.1748251620960
2015-11-18 00:00,11.4727378521034
2015-11-18 01:00,40.9447681532732
2015-11-18 02:00,73.2979819319809
2015-11-18 03:00,21.7051118076474
2015-11-18 04:00,13.4452791990939
2015-11-18 05:00,33.8556438673892
2015-11-18 06:00,38.4252691018152
2015-11-18 07:00,7.5641684806693
2015-11-18 08:00,20.7927917350956
2015-11-18 09:00,47.1268131238311
2015-11-18 10:00,38.5572001884514
2015-11-18 11:00,30.6197503966646
2015-11-18 12:00,27.5484113309602
2015-11-18 13:00,34.6975049699135
2015-11-18 14:00,36.6766986798120
2015-11-18 15:00,30.0258061998494
2015-11-18 16:00,44.2900009847479
2015-11-18 17:00,31.4767139942947
2015-11-18 18:00,16.5543291005855
2015-11-18 19:00,28.4676368812794
2015-11-18 20:00,60.7568048519680
2015-11-18 21:00,53.1563109896548
2015-11-18 22:00,43.7361815560495
2015-11-18 23:00,44.6782847296699
2015-11-19 00:00,32.5001588102959
2015-11-19 01:00,53.0967178722941
2015-11-19 02:00,50.4501710684339
2015-11-19 03:00,20.6718515218736
2015-11-19 04:00,48.5009299789458
2015-11-19 05:00,55.8720937879421
2015-11-19 06:00,16.9555145507766
2015-11-19 07:00,47.7820324438963
2015-11-19 08:00,64.1821620499174
2015-11-19 09:00,19.1237576983494
2015-11-19 10:00,26.6300403063900
2015-11-19 11:00,24.6932635358197
2015-11-19 12:00,14.8825758067048
2015-11-19 13:00,54.7026328787784
2015-11-19 14:00,28.0454721226660
2015-11-19 15:00,44.2374425941066
2015-11-19 16:00,53.9894770407609
2015-11-19 17:00,44.2085305031971
2015-11-19 18:00,44.1456341894245
2015-11-19 19:00,40.1741487788049
2015-11-19 20:00,75.6997633140906
2015-11-19 21:00,33.6885947284897
2015-11-19 22:00,60.3150985794065
2015-11-19 23:00,37.8116074269575
2015-11-20 00:00,62.2162964792853
2015-11-20 01:00,21.9235787650124
2015-11-20 02:00,50.8568241274124
2015-11-20 03:00,9.5065272450702
2015-11-20 04:00,39.0378325796760
2015-11-20 05:00,47.3926752192794
2015-11-20 06:00,39.7747913658886
2015-11-20 07:00,48.8356342497416
2015-11-20 08:00,46.2839579834307
2015-11-20 09:00,48.8338733608272
2015-11-20 10:00,41.3212192395253
2015-11-20 11:00,49.1261661870983
2015-11-20 12:00,26.0703065320738
2015-11-20 13:00,37.3340129914652
2015-11-20 14:00,44.0134028816313
2015-11-20 15:00,63.0768570869848
2015-11-20 16:00,44.0092885777305
2015-11-20 17:00,53.7655173847773
2015-11-20 18:00,6.9073937214578
2015-11-20 19:00,51.6257646997413
2015-11-20 20:00,64.8459688722656
2015-11-20 21:00,23.7911884031496
2015-11-20 22:00,41.5512525904255
2015-11-20 23:00,45.0320327597311
2015-11-21 00:00,30.7225901872945
2015-11-21 01:00,37.6438451557080
2015-11-21 02:00,33.9786185921089
2015-11-21 03:00,59.9755661831811
2015-11-21 04:00,24.8219225322192
2015-11-21 05:00,24.4264410604944
2015-11-21 06:00,58.7681100495576
2015-11-21 07:00,47.4873871525880
2015-11-21 08:00,41.0464815278309
2015-11-21 09:00,32.0779897675985
2015-11-21 10:00,61.3323842609546
2015-11-21 11:00,33.7798779417247
2015-11-21 12:00,68.8609070019690
2015-11-21 13:00,28.2286874015995
2015-11-21 14:00,41.3920486710612
2015-11-21 15:00,55.4938738406539
2015-11-21 16:00,41.7416678127096
2015-11-21 17:00,54.7439210551015
2015-11-21 18:00,51.7116424234070
2015-11-21 19:00,21.7258790166582
2015-11-21 20:00,45.5724603466965
2015-11-21 21:00,29.9849893286471
2015-11-21 22:00,31.9462140442003
2015-11-21 23:00,74.1209351924618
2015-11-22 00:00,39.7995804357176
2015-11-22 01:00,28.9237037201015
2015-11-22 02:00,34.1252303592137
2015-11-22 03:00,47.2619095897592
2015-11-22 04:00,31.9059874080163
2015-11-22 05:00,53.2199951464774
2015-11-22 06:00,26.9442128251577
2015-11-22 07:00,54.1517301103552
2015-11-22 08:00,31.5571266982498
2015-11-22 09:00,47.1080367286611
2015-11-22 10:00,16.9394180923004
2015-11-22 11:00,56.8679223739418
2015-11-22 12:00,56.9241400056295
2015-11-22 13:00,7.1439409103407
2015-11-22 14:00,49.9258677678643
2015-11-22 15:00,58.9709996117907
2015-11-22 16:00,34.2810846091677
2015-11-22 17:00,42.6827897448266
2015-11-22 18:00,36.8559114880639
2015-11-22 19:00,22.5755099388391
2015-11-22 20:00,43.1064070686906
2015-11-22 21:00,57.4235481959775
2015-11-22 22:00,60.9823114161829
2015-11-22 23:00,19.1845032529360
2015-11-23 00:00,27.0311098627953
2015-11-23 01:00,24.9850174429484
2015-11-23 02:00,41.8597990265502
2015-11-23 03:00,7.2307169132917
2015-11-23 04:00,24.2257165253097
2015-11-23 05:00,46.4537070079544
2015-11-23 06:00,51.2301887360243
2015-11-23 07:00,44.4426074706119
2015-11-23 08:00,49.1159510122872
2015-11-23 09:00,32.8659600175948
2015-11-23 10:00,23.0824597375510
2015-11-23 11:00,34.7186274412476
2015-11-23 12:00,66.1632429174500
2015-11-23 13:00,68.1777324318454
2015-11-23 14:00,42.7312877178935
2015-11-23 15:00,65.1602204230701
2015-11-23 16:00,18.8559379627717
2015-11-23 17:00,28.9383203814538
2015-11-23 18:00,4.3884687186311
2015-11-23 19:00,44.9760169084004
2015-11-23 20:00,35.7227343676763
2015-11-23 21:00,45.3471229292943
2015-11-23 22:00,22.7813275607363
2015-11-23 23:00,43.1147665645718
2015-11-24 00:00,24.1841214223068
2015-11-24 01:00,43.3562353277951
2015-11-24 02:00,35.0893441879164
2015-11-24 03:00,42.1299507939470
2015-11-24 04:00,65.0640610654117
2015-11-24 05:00,31.0546516252893
2015-11-24 06:00,43.1421066387925
2015-11-24 07:00,33.9096212397878
2015-11-24 08:00,25.1991641251039
2015-11-24 09:00,26.9000954583791
2015-11-24 10:00,54.8203990327818
2015-11-24 11:00,36.7142446528705
2015-11-24 12:00,58.6120624756558
2015-11-24 13:00,48.9189510411168
2015-11-24 14:00,55.1736127444343
2015-11-24 15:00,34.7707659171499
2015-11-24 16:00,4.5955603526079
2015-11-24 17:00,17.7176821911721
2015-11-24 18:00,63.6823875331334
2015-11-24 19:00,16.4592041443253
2015-11-24 20:00,39.1741667919812
2015-11-24 21:00,5.5449617054880
2015-11-24 22:00,51.4088893168399
2015-11-24 23:00,71.2063960789441
2015-11-25 00:00,20.6046070863454
2015-11-25 01:00,45.9035576422710
2015-11-25 02:00,47.9960683917933
2015-11-25 03:00,51.5157769335625
2015-11-25 04:00,27.6439365510524
2015-11-25 05:00,19.9504245704906
2015-11-25 06:00,42.9346763014083
2015-11-25 07:00,33.7589644033052
2015-11-25 08:00,60.1982570238653
2015-11-25 09:00,64.8226479580277
2015-11-25 10:00,26.1609187646201
2015-11-25 11:00,44.7292939769058
2015-11-25 12:00,28.5030255200142
2015-11-25 13:00,75.7717763262805
2015-11-25 14:00,27.1120651366774
2015-11-25 15:00,49.4031910967414
2015-11-25 16:00,38.3978536090895
2015-11-25 17:00,38.0918704894413
2015-11-25 18:00,43.4855360613533
2015-11-25 19:00,13.1708626633153
2015-11-25 20:00,52.1376981733853
2015-11-25 21:00,43.2048973964603
2015-11-25 22:00,37.6604925101352
2015-11-25 23:00,31.1976363751102
2015-11-26 00:00,34.0740065911275
2015-11-26 01:00,64.4033641341543
2015-11-26 02:00,61.5752485738584
2015-11-26 03:00,32.4261342902768
2015-11-26 04:00,30.1682899539846
2015-11-26 05:00,37.2278401462205
2015-11-26 06:00,18.7003392491158
2015-11-26 07:00,27.5736020243523
2015-11-26 08:00,48.2177048635226
2015-11-26 09:00,45.1730029469846
2015-11-26 10:00,18.8900084633616
2015-11-26 11:00,27.1416462338715
2015-11-26 12:00,14.6358847823228
2015-11-26 13:00,30.3642989233906
2015-11-26 14:00,8.7534752041313
2015-11-26 15:00,18.7684890978604
2015-11-26 16:00,39.7354821197297
2015-11-26 17:00,13.7302825260321
2015-11-26 18:00,44.8248720216165
2015-11-26 19:00,39.8099935724630
2015-11-26 20:00,28.5658751186446
2015-11-26 21:00,43.6614768538743
2015-11-26 22:00,55.9062709435974
2015-11-26 23:00,31.1291813319458
2015-11-27 00:00,19.9624533470760
2015-11-27 01:00,42.6837002244380
2015-11-27 02:00,59.0898574062799
2015-11-27 03:00,23.6403806551510
2015-11-27 04:00,26.7856683567082
2015-11-27 05:00,40.6400457277912
2015-11-27 06:00,35.9188472354328
2015-11-27 07:00,48.9293824131589
2015-11-27 08:00,25.1184019889050
2015-11-27 09:00,34.9813624347634
2015-11-27 10:00,8.6366967736367
2015-11-27 11:00,59.9592672737957
2015-11-27 12:00,18.6437661502138
2015-11-27 13:00,17.1557561765608
2015-11-27 14:00,5.5003059783606
2015-11-27 15:00,14.5051972162639
2015-11-27 16:00,24.8834303371103
2015-11-27 17:00,54.7448781008435
2015-11-27 18:00,55.7356155745347
2015-11-27 19:00,32.2564129446610
2015-11-27 20:00,38.9560095738903
2015-11-27 21:00,60.0209558670322
2015-11-27 22:00,69.4254017719809
2015-11-27 23:00,8.6880836721915
2015-11-28 00:00,42.9702944366611
2015-11-28 01:00,27.7275451444282
2015-11-28 02:00,38.9628539941472
2015-11-28 03:00,13.3656115532280
2015-11-28 04:00,31.8195583786175
2015-11-28 05:00,33.1030627217890
2015-11-28 06:00,30.9249394520278
2015-11-28 07:00,26.3082014379078
2015-11-28 08:00,9.5657035769358
2015-11-28 09:00,13.8307089244995
2015-11-28 10:00,48.5270778112121
2015-11-28 11:00,29.3412995589946
2015-11-28 12:00,56.4024694236973
2015-11-28 13:00,24.9854393693443
2015-11-28 14:00,36.6441833948510
2015-11-28 15:00,26.0985975798130
2015-11-28 16:00,24.0202124983622
2015-11-28 17:00,50.8317558470644
2015-11-28 18:00,56.7709945074909
2015-11-28 19:00,47.0234739766434
2015-11-28 20:00,59.2803047778205
2015-11-28 21:00,37.4531824623796
2015-11-28 22:00,72.1026659983800
2015-11-28 23:00,30.3484829792851
2015-11-29 00:00,53.8050469259866
2015-11-29 01:00,22.4564371392118
2015-11-29 02:00,60.5343832193979
2015-11-29 03:00,16.0884903220095
2015-11-29 04:00,36.3824370189137
2015-11-29 05:00,59.2461211029069
2015-11-29 06:00,45.0772137900643
2015-11-29 07:00,45.1209412120655
2015-11-29 08:00,38.2324334279433
2015-11-29 09:00,19.4656176932983
2015-11-29 10:00,38.2303669348272
2015-11-29 11:00,18.6909317917792
2015-11-29 12:00,20.7696360188625
2015-11-29 13:00,61.1350545084475
2015-11-29 14:00,27.9155170977204
2015-11-29 15:00,30.5201605494198
2015-11-29 16:00,28.8248456502854
2015-11-29 17:00,69.5718548417127
2015-11-29 18:00,37.3613976015331
2015-11-29 19:00,38.2822748152508
2015-11-29 20:00,46.3565864881081
2015-11-29 21:00,24.0564968086790
2015-11-29 22:00,53.1981390164428
2015-11-29 23:00,35.2527304163585
2015-11-30 00:00,43.6075532374168
2015-11-30 01:00,60.1748824095656
2015-11-30 02:00,17.9355318120309
2015-11-30 03:00,68.5176920071262
2015-11-30 04:00,29.9627535728896
2015-11-30 05:00,61.8621042828443
2015-11-30 06:00,20.9899677634925
2015-11-30 07:00,60.4102009045273
2015-11-30 08:00,59.5745230018322
2015-11-30 09:00,56.0187355063821
2015-11-30 10:00,24.0714677824056
2015-11-30 11:00,49.3770073899280
2015-11-30 12:00,38.4296950821411
2015-11-30 13:00,26.2619281710423
2015-11-30 14:00,66.2452335613057
2015-11-30 15:00,32.9174810452321
2015-11-30 16:00,25.1033625629664
2015-11-30 17:00,27.7915810618011
2015-11-30 18:00,46.1858047199405
2015-11-30 19:00,33.1975810703795
2015-11-30 20:00,45.2982590954527
2015-11-30 21:00,15.8200634385950
2015-11-30 22:00,19.4946339247021
2015-11-30 23:00,39.3505482118561
2015-12-01 00:00,39.3193136258710
2015-12-01 01:00,2.4745975110404
2015-12-01 02:00,41.5958526058344
2015-12-01 03:00,15.0304806221234
2015-12-01 04:00,71.0551914198749
2015-12-01 05:00,52.0475008823152
2015-12-01 06:00,72.8796177146805
2015-12-01 07:00,37.0684710661043
2015-12-01 08:00,34.2982349150581
2015-12-01 09:00,41.5790460883728
2015-12-01 10:00,40.6602731235899
2015-12-01 11:00,61.6357439193121
2015-12-01 12:00,43.4058534025669
2015-12-01 13:00,18.5889306757874
2015-12-01 14:00,47.8988199827260
2015-12-01 15:00,33.5265415952336
2015-12-01 16:00,53.2971953834694
2015-12-01 17:00,29.5701906240853
2015-12-01 18:00,18.8130224491967
2015-12-01 19:00,32.0327667346155
2015-12-01 20:00,43.5808017777131
2015-12-01 21:00,29.9279775209157
2015-12-01 22:00,65.7258946386636
2015-12-01 23:00,14.9976500844584
2015-12-02 00:00,21.4676343019814
2015-12-02 01:00,35.5429685959370
2015-12-02 02:00,67.4523110936612
2015-12-02 03:00,57.5899350341151
2015-12-02 04:00,35.1946724911906
2015-12-02 05:00,46.1142695693825
2015-12-02 06:00,35.0491389162730
2015-12-02 07:00,34.8558514950552
2015-12-02 08:00,31.3698654558689
2015-12-02 09:00,43.4405358566183
2015-12-02 10:00,5.2923359208966
2015-12-02 11:00,15.5888594524251
2015-12-02 12:00,45.7246222563986
2015-12-02 13:00,46.2925097415519
2015-12-02 14:00,38.4833793859404
2015-12-02 15:00,51.2870882821281
2015-12-02 16:00,35.4193468813992
2015-12-02 17:00,38.7176859430053
2015-12-02 18:00,53.1841845068409
2015-12-02 19:00,66.2450059833124
2015-12-02 20:00,40.5506948413370
2015-12-02 21:00,57.0736482419353
2015-12-02 22:00,49.2858852023726
2015-12-02 23:00,22.8740425707277
2015-12-03 00:00,46.2365850853313
2015-12-03 01:00,77.1018257893879
2015-12-03 02:00,49.7753512630727
2015-12-03 03:00,71.1345304578706
2015-12-03 04:00,58.4488596991417
2015-12-03 05:00,58.5342999433239
2015-12-03 06:00,28.5558590606079
2015-12-03 07:00,39.0626619198947
2015-12-03 08:00,16.6625192278596
2015-12-03 09:00,27.0002779993339
2015-12-03 10:00,44.2464932803772
2015-12-03 11:00,72.9667722443937
2015-12-03 12:00,31.4831050839573
2015-12-03 13:00,66.8167306293836
2015-12-03 14:00,42.9366562374010
2015-12-03 15:00,33.4013261269372
2015-12-03 16:00,66.6814712378779
